date,ticker,score
2021-03-07,BBBY,0.0
2021-03-14,BBBY,0.0
2021-03-21,BBBY,0.0
2021-03-28,BBBY,0.0
2021-04-04,BBBY,0.0
2021-04-11,BBBY,0.0
2021-04-18,BBBY,0.0
2021-04-25,BBBY,0.0
2021-05-02,BBBY,0.0
2021-05-09,BBBY,0.0
2021-05-16,BBBY,0.0
2021-05-23,BBBY,0.0
2021-05-30,BBBY,1.0
2021-06-06,BBBY,0.0
2021-06-13,BBBY,0.0
2021-06-20,BBBY,0.0
2021-06-27,BBBY,0.0
2021-07-04,BBBY,0.0
2021-07-11,BBBY,0.0
2021-07-18,BBBY,0.0
2021-07-25,BBBY,0.0
2021-08-01,BBBY,0.0
2021-08-08,BBBY,0.0
2021-08-15,BBBY,0.0
2021-08-22,BBBY,0.0
2021-08-29,BBBY,0.0
2021-09-05,BBBY,0.0
2021-09-12,BBBY,0.0
2021-09-19,BBBY,0.0
2021-09-26,BBBY,0.0
2021-10-03,BBBY,0.0
2021-10-10,BBBY,0.0
2021-10-17,BBBY,0.0
2021-10-24,BBBY,0.0
2021-10-31,BBBY,1.0
2021-11-07,BBBY,0.0
2021-11-14,BBBY,0.0
2021-11-21,BBBY,0.0
2021-11-28,BBBY,0.0
2021-12-05,BBBY,0.0
2021-12-12,BBBY,0.0
2021-12-19,BBBY,0.0
2021-12-26,BBBY,0.0
2022-01-02,BBBY,0.0
2022-01-09,BBBY,0.0
2022-01-16,BBBY,0.0
2022-01-23,BBBY,0.0
2022-01-30,BBBY,0.0
2022-02-06,BBBY,0.0
2022-02-13,BBBY,0.0
2022-02-20,BBBY,0.0
2022-02-27,BBBY,0.0
2022-03-06,BBBY,1.0
2022-03-13,BBBY,0.0
2022-03-20,BBBY,0.0
2022-03-27,BBBY,0.0
2022-04-03,BBBY,0.0
2022-04-10,BBBY,0.0
2022-04-17,BBBY,0.0
2022-04-24,BBBY,0.0
2022-05-01,BBBY,0.0
2022-05-08,BBBY,0.0
2022-05-15,BBBY,0.0
2022-05-22,BBBY,0.0
2022-05-29,BBBY,0.0
2022-06-05,BBBY,0.0
2022-06-12,BBBY,0.0
2022-06-19,BBBY,0.0
2022-06-26,BBBY,0.0
2022-07-03,BBBY,0.0
2022-07-10,BBBY,0.0
2022-07-17,BBBY,0.0
2022-07-24,BBBY,0.0
2022-07-31,BBBY,1.0
2022-08-07,BBBY,3.0
2022-08-14,BBBY,11.0
2022-08-21,BBBY,4.0
2022-08-28,BBBY,3.0
2022-09-04,BBBY,2.0
2022-09-11,BBBY,1.0
2022-09-18,BBBY,1.0
2022-09-25,BBBY,1.0
2022-10-02,BBBY,0.0
2022-10-09,BBBY,0.0
2022-10-16,BBBY,0.0
2022-10-23,BBBY,0.0
2022-10-30,BBBY,0.0
2022-11-06,BBBY,0.0
2022-11-13,BBBY,0.0
2022-11-20,BBBY,0.0
2022-11-27,BBBY,0.0
2022-12-04,BBBY,0.0
2022-12-11,BBBY,0.0
2022-12-18,BBBY,0.0
2022-12-25,BBBY,0.0
2023-01-01,BBBY,1.0
2023-01-08,BBBY,2.0
2023-01-15,BBBY,2.0
2023-01-22,BBBY,1.0
2023-01-29,BBBY,1.0
2023-02-05,BBBY,2.0
2023-02-12,BBBY,1.0
2023-02-19,BBBY,1.0
2023-02-26,BBBY,1.0
2023-03-05,BBBY,1.0
2023-03-12,BBBY,1.0
2023-03-19,BBBY,1.0
2023-03-26,BBBY,1.0
2023-04-02,BBBY,1.0
2023-04-09,BBBY,1.0
2023-04-16,BBBY,1.0
2023-04-23,BBBY,2.0
2023-04-30,BBBY,1.0
2023-05-07,BBBY,0.0
2023-05-14,BBBY,0.0
2023-05-21,BBBY,0.0
2023-05-28,BBBY,0.0
2023-06-04,BBBY,0.0
2023-06-11,BBBY,0.0
2023-06-18,BBBY,0.0
2023-06-25,BBBY,0.0
2023-07-02,BBBY,0.0
2023-07-09,BBBY,0.0
2023-07-16,BBBY,0.0
2023-07-23,BBBY,0.0
2023-07-30,BBBY,0.0
2023-08-06,BBBY,0.0
2023-08-13,BBBY,0.0
2023-08-20,BBBY,0.0
2023-08-27,BBBY,0.0
2023-09-03,BBBY,0.0
2023-09-10,BBBY,0.0
2023-09-17,BBBY,0.0
2023-09-24,BBBY,0.0
2023-10-01,BBBY,0.0
2023-10-08,BBBY,0.0
2023-10-15,BBBY,0.0
2023-10-22,BBBY,0.0
2023-10-29,BBBY,0.0
2023-11-05,BBBY,0.0
2023-11-12,BBBY,0.0
2023-11-19,BBBY,0.0
2023-11-26,BBBY,0.0
2023-12-03,BBBY,0.0
2023-12-10,BBBY,0.0
2023-12-17,BBBY,0.0
2023-12-24,BBBY,0.0
2023-12-31,BBBY,0.0
2024-01-07,BBBY,0.0
2024-01-14,BBBY,0.0
2024-01-21,BBBY,0.0
2024-01-28,BBBY,0.0
2024-02-04,BBBY,0.0
2024-02-11,BBBY,0.0
2024-02-18,BBBY,0.0
2024-02-25,BBBY,0.0
2024-03-03,BBBY,0.0
2024-03-10,BBBY,0.0
2024-03-17,BBBY,0.0
2024-03-24,BBBY,0.0
2024-03-31,BBBY,0.0
2024-04-07,BBBY,0.0
2024-04-14,BBBY,0.0
2024-04-21,BBBY,0.0
2024-04-28,BBBY,0.0
2024-05-05,BBBY,0.0
2024-05-12,BBBY,0.0
2024-05-19,BBBY,0.0
2024-05-26,BBBY,0.0
2024-06-02,BBBY,0.0
2024-06-09,BBBY,0.0
2024-06-16,BBBY,0.0
2024-06-23,BBBY,0.0
2024-06-30,BBBY,0.0
2024-07-07,BBBY,0.0
2024-07-14,BBBY,0.0
2024-07-21,BBBY,0.0
2024-07-28,BBBY,0.0
2024-08-04,BBBY,0.0
2024-08-11,BBBY,0.0
2024-08-18,BBBY,0.0
2024-08-25,BBBY,0.0
2024-09-01,BBBY,0.0
2024-09-08,BBBY,0.0
2024-09-15,BBBY,0.0
2024-09-22,BBBY,0.0
2024-09-29,BBBY,0.0
2024-10-06,BBBY,0.0
2024-10-13,BBBY,0.0
2024-10-20,BBBY,0.0
2024-10-27,BBBY,0.0
2024-11-03,BBBY,0.0
2024-11-10,BBBY,0.0
2024-11-17,BBBY,0.0
2024-11-24,BBBY,0.0
2024-12-01,BBBY,0.0
2024-12-08,BBBY,0.0
2024-12-15,BBBY,0.0
2024-12-22,BBBY,0.0
2024-12-29,BBBY,0.0
2025-01-05,BBBY,0.0
2025-01-12,BBBY,0.0
2025-01-19,BBBY,0.0
2025-01-26,BBBY,0.0
2025-02-02,BBBY,0.0
2025-02-09,BBBY,0.0
2025-02-16,BBBY,0.0
2025-02-23,BBBY,0.0
2025-03-02,BBBY,0.0
2025-03-09,BBBY,0.0
2025-03-16,BBBY,0.0
2025-03-23,BBBY,0.0
2025-03-30,BBBY,0.0
2025-04-06,BBBY,0.0
2025-04-13,BBBY,0.0
2025-04-20,BBBY,0.0
2025-04-27,BBBY,0.0
2025-05-04,BBBY,0.0
2025-05-11,BBBY,0.0
2025-05-18,BBBY,0.0
2025-05-25,BBBY,0.0
2025-06-01,BBBY,0.0
2025-06-08,BBBY,0.0
2025-06-15,BBBY,0.0
2025-06-22,BBBY,0.0
2025-06-29,BBBY,0.0
2025-07-06,BBBY,0.0
2025-07-13,BBBY,0.0
2025-07-20,BBBY,0.0
2025-07-27,BBBY,0.0
2025-08-03,BBBY,0.0
2025-08-10,BBBY,0.0
2025-08-17,BBBY,0.0
2025-08-24,BBBY,0.0
2025-08-31,BBBY,0.0
2025-09-07,BBBY,0.0
2025-09-14,BBBY,0.0
2025-09-21,BBBY,0.0
2025-09-28,BBBY,0.0
2025-10-05,BBBY,0.0
2025-10-12,BBBY,0.0
2025-10-19,BBBY,0.0
2020-10-18,GME,0.0
2020-10-25,GME,0.0
2020-11-01,GME,0.0
2020-11-08,GME,0.0
2020-11-15,GME,0.0
2020-11-22,GME,0.0
2020-11-29,GME,1.0
2020-12-06,GME,1.0
2020-12-13,GME,0.0
2020-12-20,GME,1.0
2020-12-27,GME,1.0
2021-01-03,GME,1.0
2021-01-10,GME,3.0
2021-01-17,GME,6.0
2021-01-24,GME,100.0
2021-01-31,GME,76.0
2021-02-07,GME,18.0
2021-02-14,GME,8.0
2021-02-21,GME,32.0
2021-02-28,GME,21.0
2021-03-07,GME,35.0
2021-03-14,GME,21.0
2021-03-21,GME,20.0
2021-03-28,GME,12.0
2021-04-04,GME,11.0
2021-04-11,GME,10.0
2021-04-18,GME,8.0
2021-04-25,GME,8.0
2021-05-02,GME,6.0
2021-05-09,GME,6.0
2021-05-16,GME,7.0
2021-05-23,GME,13.0
2021-05-30,GME,10.0
2021-06-06,GME,13.0
2021-06-13,GME,7.0
2021-06-20,GME,7.0
2021-06-27,GME,5.0
2021-07-04,GME,4.0
2021-07-11,GME,5.0
2021-07-18,GME,4.0
2021-07-25,GME,4.0
2021-08-01,GME,3.0
2021-08-08,GME,3.0
2021-08-15,GME,3.0
2021-08-22,GME,6.0
2021-08-29,GME,4.0
2021-09-05,GME,4.0
2021-09-12,GME,4.0
2021-09-19,GME,3.0
2021-09-26,GME,3.0
2021-10-03,GME,2.0
2021-10-10,GME,3.0
2021-10-17,GME,3.0
2021-10-24,GME,3.0
2021-10-31,GME,5.0
2021-11-07,GME,3.0
2021-11-14,GME,3.0
2021-11-21,GME,3.0
2021-11-28,GME,3.0
2021-12-05,GME,3.0
2021-12-12,GME,3.0
2021-12-19,GME,2.0
2021-12-26,GME,2.0
2022-01-02,GME,4.0
2022-01-09,GME,3.0
2022-01-16,GME,3.0
2022-01-23,GME,4.0
2022-01-30,GME,3.0
2022-02-06,GME,3.0
2022-02-13,GME,3.0
2022-02-20,GME,2.0
2022-02-27,GME,2.0
2022-03-06,GME,2.0
2022-03-13,GME,3.0
2022-03-20,GME,6.0
2022-03-27,GME,9.0
2022-04-03,GME,4.0
2022-04-10,GME,2.0
2022-04-17,GME,2.0
2022-04-24,GME,2.0
2022-05-01,GME,2.0
2022-05-08,GME,3.0
2022-05-15,GME,3.0
2022-05-22,GME,4.0
2022-05-29,GME,3.0
2022-06-05,GME,3.0
2022-06-12,GME,3.0
2022-06-19,GME,2.0
2022-06-26,GME,2.0
2022-07-03,GME,3.0
2022-07-10,GME,3.0
2022-07-17,GME,5.0
2022-07-24,GME,3.0
2022-07-31,GME,3.0
2022-08-07,GME,4.0
2022-08-14,GME,4.0
2022-08-21,GME,2.0
2022-08-28,GME,2.0
2022-09-04,GME,2.0
2022-09-11,GME,2.0
2022-09-18,GME,2.0
2022-09-25,GME,2.0
2022-10-02,GME,2.0
2022-10-09,GME,2.0
2022-10-16,GME,2.0
2022-10-23,GME,2.0
2022-10-30,GME,2.0
2022-11-06,GME,2.0
2022-11-13,GME,2.0
2022-11-20,GME,1.0
2022-11-27,GME,1.0
2022-12-04,GME,2.0
2022-12-11,GME,1.0
2022-12-18,GME,1.0
2022-12-25,GME,1.0
2023-01-01,GME,1.0
2023-01-08,GME,2.0
2023-01-15,GME,1.0
2023-01-22,GME,2.0
2023-01-29,GME,2.0
2023-02-05,GME,1.0
2023-02-12,GME,1.0
2023-02-19,GME,1.0
2023-02-26,GME,1.0
2023-03-05,GME,1.0
2023-03-12,GME,1.0
2023-03-19,GME,4.0
2023-03-26,GME,2.0
2023-04-02,GME,1.0
2023-04-09,GME,1.0
2023-04-16,GME,1.0
2023-04-23,GME,1.0
2023-04-30,GME,1.0
2023-05-07,GME,1.0
2023-05-14,GME,1.0
2023-05-21,GME,1.0
2023-05-28,GME,1.0
2023-06-04,GME,2.0
2023-06-11,GME,2.0
2023-06-18,GME,1.0
2023-06-25,GME,1.0
2023-07-02,GME,1.0
2023-07-09,GME,1.0
2023-07-16,GME,1.0
2023-07-23,GME,1.0
2023-07-30,GME,1.0
2023-08-06,GME,1.0
2023-08-13,GME,1.0
2023-08-20,GME,1.0
2023-08-27,GME,1.0
2023-09-03,GME,1.0
2023-09-10,GME,1.0
2023-09-17,GME,1.0
2023-09-24,GME,1.0
2023-10-01,GME,1.0
2023-10-08,GME,1.0
2023-10-15,GME,1.0
2023-10-22,GME,1.0
2023-10-29,GME,1.0
2023-11-05,GME,1.0
2023-11-12,GME,1.0
2023-11-19,GME,1.0
2023-11-26,GME,2.0
2023-12-03,GME,2.0
2023-12-10,GME,1.0
2023-12-17,GME,1.0
2023-12-24,GME,1.0
2023-12-31,GME,1.0
2024-01-07,GME,1.0
2024-01-14,GME,1.0
2024-01-21,GME,1.0
2024-01-28,GME,1.0
2024-02-04,GME,1.0
2024-02-11,GME,1.0
2024-02-18,GME,1.0
2024-02-25,GME,1.0
2024-03-03,GME,1.0
2024-03-10,GME,1.0
2024-03-17,GME,1.0
2024-03-24,GME,2.0
2024-03-31,GME,1.0
2024-04-07,GME,1.0
2024-04-14,GME,1.0
2024-04-21,GME,1.0
2024-04-28,GME,1.0
2024-05-05,GME,2.0
2024-05-12,GME,22.0
2024-05-19,GME,6.0
2024-05-26,GME,4.0
2024-06-02,GME,24.0
2024-06-09,GME,15.0
2024-06-16,GME,7.0
2024-06-23,GME,4.0
2024-06-30,GME,3.0
2024-07-07,GME,3.0
2024-07-14,GME,4.0
2024-07-21,GME,3.0
2024-07-28,GME,2.0
2024-08-04,GME,2.0
2024-08-11,GME,2.0
2024-08-18,GME,1.0
2024-08-25,GME,2.0
2024-09-01,GME,2.0
2024-09-08,GME,2.0
2024-09-15,GME,2.0
2024-09-22,GME,2.0
2024-09-29,GME,1.0
2024-10-06,GME,1.0
2024-10-13,GME,1.0
2024-10-20,GME,1.0
2024-10-27,GME,2.0
2024-11-03,GME,2.0
2024-11-10,GME,3.0
2024-11-17,GME,2.0
2024-11-24,GME,2.0
2024-12-01,GME,2.0
2024-12-08,GME,3.0
2024-12-15,GME,2.0
2024-12-22,GME,2.0
2024-12-29,GME,2.0
2025-01-05,GME,2.0
2025-01-12,GME,2.0
2025-01-19,GME,1.0
2025-01-26,GME,2.0
2025-02-02,GME,1.0
2025-02-09,GME,2.0
2025-02-16,GME,1.0
2025-02-23,GME,1.0
2025-03-02,GME,1.0
2025-03-09,GME,1.0
2025-03-16,GME,1.0
2025-03-23,GME,3.0
2025-03-30,GME,2.0
2025-04-06,GME,2.0
2025-04-13,GME,1.0
2025-04-20,GME,2.0
2025-04-27,GME,1.0
2025-05-04,GME,1.0
2025-05-11,GME,1.0
2025-05-18,GME,2.0
2025-05-25,GME,3.0
2025-06-01,GME,2.0
2025-06-08,GME,2.0
2025-06-15,GME,1.0
2025-06-22,GME,1.0
2025-06-29,GME,1.0
2025-07-06,GME,1.0
2025-07-13,GME,1.0
2025-07-20,GME,1.0
2025-07-27,GME,1.0
2025-08-03,GME,1.0
2025-08-10,GME,1.0
2025-08-17,GME,1.0
2025-08-24,GME,1.0
2025-08-31,GME,1.0
2025-09-07,GME,2.0
2025-09-14,GME,1.0
2025-09-21,GME,1.0
2025-09-28,GME,2.0
2025-10-05,GME,2.0
2025-10-12,GME,1.0
2025-10-19,GME,1.0
2020-10-18,MRNA,1.0
2020-10-25,MRNA,1.0
2020-11-01,MRNA,1.0
2020-11-08,MRNA,2.0
2020-11-15,MRNA,3.0
2020-11-22,MRNA,2.0
2020-11-29,MRNA,5.0
2020-12-06,MRNA,5.0
2020-12-13,MRNA,6.0
2020-12-20,MRNA,3.0
2020-12-27,MRNA,3.0
2021-01-03,MRNA,3.0
2021-01-10,MRNA,3.0
2021-01-17,MRNA,2.0
2021-01-24,MRNA,3.0
2021-01-31,MRNA,3.0
2021-02-07,MRNA,3.0
2021-02-14,MRNA,2.0
2021-02-21,MRNA,3.0
2021-02-28,MRNA,3.0
2021-03-07,MRNA,3.0
2021-03-14,MRNA,3.0
2021-03-21,MRNA,3.0
2021-03-28,MRNA,3.0
2021-04-04,MRNA,3.0
2021-04-11,MRNA,4.0
2021-04-18,MRNA,3.0
2021-04-25,MRNA,3.0
2021-05-02,MRNA,3.0
2021-05-09,MRNA,2.0
2021-05-16,MRNA,2.0
2021-05-23,MRNA,2.0
2021-05-30,MRNA,1.0
2021-06-06,MRNA,1.0
2021-06-13,MRNA,1.0
2021-06-20,MRNA,2.0
2021-06-27,MRNA,1.0
2021-07-04,MRNA,1.0
2021-07-11,MRNA,2.0
2021-07-18,MRNA,3.0
2021-07-25,MRNA,3.0
2021-08-01,MRNA,4.0
2021-08-08,MRNA,5.0
2021-08-15,MRNA,4.0
2021-08-22,MRNA,4.0
2021-08-29,MRNA,3.0
2021-09-05,MRNA,3.0
2021-09-12,MRNA,3.0
2021-09-19,MRNA,2.0
2021-09-26,MRNA,3.0
2021-10-03,MRNA,2.0
2021-10-10,MRNA,2.0
2021-10-17,MRNA,2.0
2021-10-24,MRNA,2.0
2021-10-31,MRNA,3.0
2021-11-07,MRNA,2.0
2021-11-14,MRNA,2.0
2021-11-21,MRNA,2.0
2021-11-28,MRNA,3.0
2021-12-05,MRNA,2.0
2021-12-12,MRNA,2.0
2021-12-19,MRNA,2.0
2021-12-26,MRNA,2.0
2022-01-02,MRNA,2.0
2022-01-09,MRNA,2.0
2022-01-16,MRNA,1.0
2022-01-23,MRNA,2.0
2022-01-30,MRNA,2.0
2022-02-06,MRNA,2.0
2022-02-13,MRNA,2.0
2022-02-20,MRNA,2.0
2022-02-27,MRNA,2.0
2022-03-06,MRNA,1.0
2022-03-13,MRNA,1.0
2022-03-20,MRNA,1.0
2022-03-27,MRNA,2.0
2022-04-03,MRNA,2.0
2022-04-10,MRNA,1.0
2022-04-17,MRNA,1.0
2022-04-24,MRNA,1.0
2022-05-01,MRNA,1.0
2022-05-08,MRNA,1.0
2022-05-15,MRNA,1.0
2022-05-22,MRNA,1.0
2022-05-29,MRNA,1.0
2022-06-05,MRNA,1.0
2022-06-12,MRNA,1.0
2022-06-19,MRNA,1.0
2022-06-26,MRNA,1.0
2022-07-03,MRNA,1.0
2022-07-10,MRNA,1.0
2022-07-17,MRNA,1.0
2022-07-24,MRNA,1.0
2022-07-31,MRNA,1.0
2022-08-07,MRNA,1.0
2022-08-14,MRNA,1.0
2022-08-21,MRNA,1.0
2022-08-28,MRNA,1.0
2022-09-04,MRNA,1.0
2022-09-11,MRNA,1.0
2022-09-18,MRNA,1.0
2022-09-25,MRNA,1.0
2022-10-02,MRNA,1.0
2022-10-09,MRNA,1.0
2022-10-16,MRNA,1.0
2022-10-23,MRNA,1.0
2022-10-30,MRNA,1.0
2022-11-06,MRNA,1.0
2022-11-13,MRNA,1.0
2022-11-20,MRNA,1.0
2022-11-27,MRNA,1.0
2022-12-04,MRNA,1.0
2022-12-11,MRNA,2.0
2022-12-18,MRNA,1.0
2022-12-25,MRNA,1.0
2023-01-01,MRNA,1.0
2023-01-08,MRNA,1.0
2023-01-15,MRNA,1.0
2023-01-22,MRNA,1.0
2023-01-29,MRNA,1.0
2023-02-05,MRNA,2.0
2023-02-12,MRNA,1.0
2023-02-19,MRNA,1.0
2023-02-26,MRNA,1.0
2023-03-05,MRNA,1.0
2023-03-12,MRNA,1.0
2023-03-19,MRNA,1.0
2023-03-26,MRNA,1.0
2023-04-02,MRNA,1.0
2023-04-09,MRNA,1.0
2023-04-16,MRNA,2.0
2023-04-23,MRNA,1.0
2023-04-30,MRNA,1.0
2023-05-07,MRNA,1.0
2023-05-14,MRNA,1.0
2023-05-21,MRNA,1.0
2023-05-28,MRNA,1.0
2023-06-04,MRNA,1.0
2023-06-11,MRNA,1.0
2023-06-18,MRNA,1.0
2023-06-25,MRNA,1.0
2023-07-02,MRNA,0.0
2023-07-09,MRNA,1.0
2023-07-16,MRNA,1.0
2023-07-23,MRNA,1.0
2023-07-30,MRNA,1.0
2023-08-06,MRNA,1.0
2023-08-13,MRNA,1.0
2023-08-20,MRNA,1.0
2023-08-27,MRNA,1.0
2023-09-03,MRNA,1.0
2023-09-10,MRNA,1.0
2023-09-17,MRNA,1.0
2023-09-24,MRNA,1.0
2023-10-01,MRNA,1.0
2023-10-08,MRNA,1.0
2023-10-15,MRNA,1.0
2023-10-22,MRNA,1.0
2023-10-29,MRNA,1.0
2023-11-05,MRNA,1.0
2023-11-12,MRNA,1.0
2023-11-19,MRNA,1.0
2023-11-26,MRNA,1.0
2023-12-03,MRNA,1.0
2023-12-10,MRNA,1.0
2023-12-17,MRNA,1.0
2023-12-24,MRNA,0.0
2023-12-31,MRNA,1.0
2024-01-07,MRNA,1.0
2024-01-14,MRNA,1.0
2024-01-21,MRNA,1.0
2024-01-28,MRNA,1.0
2024-02-04,MRNA,1.0
2024-02-11,MRNA,1.0
2024-02-18,MRNA,1.0
2024-02-25,MRNA,1.0
2024-03-03,MRNA,1.0
2024-03-10,MRNA,1.0
2024-03-17,MRNA,1.0
2024-03-24,MRNA,1.0
2024-03-31,MRNA,1.0
2024-04-07,MRNA,1.0
2024-04-14,MRNA,1.0
2024-04-21,MRNA,1.0
2024-04-28,MRNA,1.0
2024-05-05,MRNA,1.0
2024-05-12,MRNA,1.0
2024-05-19,MRNA,1.0
2024-05-26,MRNA,1.0
2024-06-02,MRNA,1.0
2024-06-09,MRNA,1.0
2024-06-16,MRNA,1.0
2024-06-23,MRNA,0.0
2024-06-30,MRNA,0.0
2024-07-07,MRNA,0.0
2024-07-14,MRNA,0.0
2024-07-21,MRNA,0.0
2024-07-28,MRNA,0.0
2024-08-04,MRNA,0.0
2024-08-11,MRNA,0.0
2024-08-18,MRNA,1.0
2024-08-25,MRNA,1.0
2024-09-01,MRNA,1.0
2024-09-08,MRNA,1.0
2024-09-15,MRNA,1.0
2024-09-22,MRNA,1.0
2024-09-29,MRNA,1.0
2024-10-06,MRNA,1.0
2024-10-13,MRNA,1.0
2024-10-20,MRNA,1.0
2024-10-27,MRNA,1.0
2024-11-03,MRNA,1.0
2024-11-10,MRNA,1.0
2024-11-17,MRNA,1.0
2024-11-24,MRNA,1.0
2024-12-01,MRNA,1.0
2024-12-08,MRNA,1.0
2024-12-15,MRNA,1.0
2024-12-22,MRNA,0.0
2024-12-29,MRNA,0.0
2025-01-05,MRNA,1.0
2025-01-12,MRNA,1.0
2025-01-19,MRNA,1.0
2025-01-26,MRNA,1.0
2025-02-02,MRNA,1.0
2025-02-09,MRNA,2.0
2025-02-16,MRNA,2.0
2025-02-23,MRNA,2.0
2025-03-02,MRNA,2.0
2025-03-09,MRNA,1.0
2025-03-16,MRNA,1.0
2025-03-23,MRNA,1.0
2025-03-30,MRNA,1.0
2025-04-06,MRNA,1.0
2025-04-13,MRNA,1.0
2025-04-20,MRNA,1.0
2025-04-27,MRNA,1.0
2025-05-04,MRNA,1.0
2025-05-11,MRNA,1.0
2025-05-18,MRNA,1.0
2025-05-25,MRNA,1.0
2025-06-01,MRNA,1.0
2025-06-08,MRNA,1.0
2025-06-15,MRNA,1.0
2025-06-22,MRNA,1.0
2025-06-29,MRNA,1.0
2025-07-06,MRNA,1.0
2025-07-13,MRNA,1.0
2025-07-20,MRNA,1.0
2025-07-27,MRNA,1.0
2025-08-03,MRNA,2.0
2025-08-10,MRNA,1.0
2025-08-17,MRNA,1.0
2025-08-24,MRNA,1.0
2025-08-31,MRNA,1.0
2025-09-07,MRNA,1.0
2025-09-14,MRNA,1.0
2025-09-21,MRNA,1.0
2025-09-28,MRNA,1.0
2025-10-05,MRNA,1.0
2025-10-12,MRNA,1.0
2025-10-19,MRNA,1.0
2020-10-18,SHLS,0.0
2020-10-25,SHLS,0.0
2020-11-01,SHLS,0.0
2020-11-08,SHLS,0.0
2020-11-15,SHLS,0.0
2020-11-22,SHLS,0.0
2020-11-29,SHLS,0.0
2020-12-06,SHLS,0.0
2020-12-13,SHLS,0.0
2020-12-20,SHLS,0.0
2020-12-27,SHLS,0.0
2021-01-03,SHLS,0.0
2021-01-10,SHLS,0.0
2021-01-17,SHLS,0.0
2021-01-24,SHLS,0.0
2021-01-31,SHLS,0.0
2021-02-07,SHLS,0.0
2021-02-14,SHLS,0.0
2021-02-21,SHLS,0.0
2021-02-28,SHLS,0.0
2021-03-07,SHLS,0.0
2021-03-14,SHLS,0.0
2021-03-21,SHLS,0.0
2021-03-28,SHLS,0.0
2021-04-04,SHLS,0.0
2021-04-11,SHLS,0.0
2021-04-18,SHLS,0.0
2021-04-25,SHLS,0.0
2021-05-02,SHLS,0.0
2021-05-09,SHLS,0.0
2021-05-16,SHLS,0.0
2021-05-23,SHLS,0.0
2021-05-30,SHLS,0.0
2021-06-06,SHLS,0.0
2021-06-13,SHLS,0.0
2021-06-20,SHLS,0.0
2021-06-27,SHLS,0.0
2021-07-04,SHLS,0.0
2021-07-11,SHLS,0.0
2021-07-18,SHLS,0.0
2021-07-25,SHLS,0.0
2021-08-01,SHLS,0.0
2021-08-08,SHLS,0.0
2021-08-15,SHLS,0.0
2021-08-22,SHLS,0.0
2021-08-29,SHLS,0.0
2021-09-05,SHLS,0.0
2021-09-12,SHLS,0.0
2021-09-19,SHLS,0.0
2021-09-26,SHLS,0.0
2021-10-03,SHLS,0.0
2021-10-10,SHLS,0.0
2021-10-17,SHLS,0.0
2021-10-24,SHLS,0.0
2021-10-31,SHLS,0.0
2021-11-07,SHLS,0.0
2021-11-14,SHLS,0.0
2021-11-21,SHLS,0.0
2021-11-28,SHLS,0.0
2021-12-05,SHLS,0.0
2021-12-12,SHLS,0.0
2021-12-19,SHLS,0.0
2021-12-26,SHLS,0.0
2022-01-02,SHLS,0.0
2022-01-09,SHLS,0.0
2022-01-16,SHLS,0.0
2022-01-23,SHLS,0.0
2022-01-30,SHLS,0.0
2022-02-06,SHLS,0.0
2022-02-13,SHLS,0.0
2022-02-20,SHLS,0.0
2022-02-27,SHLS,0.0
2022-03-06,SHLS,0.0
2022-03-13,SHLS,0.0
2022-03-20,SHLS,0.0
2022-03-27,SHLS,0.0
2022-04-03,SHLS,0.0
2022-04-10,SHLS,0.0
2022-04-17,SHLS,0.0
2022-04-24,SHLS,0.0
2022-05-01,SHLS,0.0
2022-05-08,SHLS,0.0
2022-05-15,SHLS,0.0
2022-05-22,SHLS,0.0
2022-05-29,SHLS,0.0
2022-06-05,SHLS,0.0
2022-06-12,SHLS,0.0
2022-06-19,SHLS,0.0
2022-06-26,SHLS,0.0
2022-07-03,SHLS,0.0
2022-07-10,SHLS,0.0
2022-07-17,SHLS,0.0
2022-07-24,SHLS,0.0
2022-07-31,SHLS,0.0
2022-08-07,SHLS,0.0
2022-08-14,SHLS,0.0
2022-08-21,SHLS,0.0
2022-08-28,SHLS,0.0
2022-09-04,SHLS,0.0
2022-09-11,SHLS,0.0
2022-09-18,SHLS,0.0
2022-09-25,SHLS,0.0
2022-10-02,SHLS,0.0
2022-10-09,SHLS,0.0
2022-10-16,SHLS,0.0
2022-10-23,SHLS,0.0
2022-10-30,SHLS,0.0
2022-11-06,SHLS,0.0
2022-11-13,SHLS,0.0
2022-11-20,SHLS,0.0
2022-11-27,SHLS,0.0
2022-12-04,SHLS,0.0
2022-12-11,SHLS,0.0
2022-12-18,SHLS,0.0
2022-12-25,SHLS,0.0
2023-01-01,SHLS,0.0
2023-01-08,SHLS,0.0
2023-01-15,SHLS,0.0
2023-01-22,SHLS,0.0
2023-01-29,SHLS,0.0
2023-02-05,SHLS,0.0
2023-02-12,SHLS,0.0
2023-02-19,SHLS,0.0
2023-02-26,SHLS,0.0
2023-03-05,SHLS,0.0
2023-03-12,SHLS,0.0
2023-03-19,SHLS,0.0
2023-03-26,SHLS,0.0
2023-04-02,SHLS,0.0
2023-04-09,SHLS,0.0
2023-04-16,SHLS,0.0
2023-04-23,SHLS,0.0
2023-04-30,SHLS,0.0
2023-05-07,SHLS,0.0
2023-05-14,SHLS,0.0
2023-05-21,SHLS,0.0
2023-05-28,SHLS,0.0
2023-06-04,SHLS,0.0
2023-06-11,SHLS,0.0
2023-06-18,SHLS,0.0
2023-06-25,SHLS,0.0
