date,ticker,close,d2c,shorts,volume,trend_score,news_volume,wiki_views
2021-12-15,SDGR,36.91,5.1,4645841,910604,1.0,1,1196
2021-12-31,SDGR,34.83,5.77,4256024,737197,1.0,0,1009
2022-01-14,SDGR,30.69,5.72,4370420,763404,0.5,2,1265
2022-01-31,SDGR,28.35,4.93,5522576,1120210,0.5,0,1471
2022-02-15,SDGR,28.2,6.87,5768862,839600,0.5,0,1446
2022-02-28,SDGR,34.76,4.91,6145368,1250653,1.0,4,1146
2022-03-15,SDGR,28.81,5.67,5222574,921531,0.5,1,1131
2022-03-31,SDGR,34.12,7.83,5081184,648914,0.5,1,1165
2022-04-14,SDGR,29.82,9.37,4824209,515095,0.0,1,933
2022-04-29,SDGR,24.72,9.49,4859090,511919,0.0,1,933
2022-05-13,SDGR,24.57,4.84,5235549,1080642,0.5,2,1044
2022-05-31,SDGR,25.84,6.98,4788984,686033,0.5,0,1485
2022-06-15,SDGR,24.51,9.33,5212031,558661,0.0,1,1464
2022-06-30,SDGR,26.41,6.07,4922658,811373,0.0,0,1098
2022-07-15,SDGR,32.05,9.43,5043562,535089,0.0,0,959
2022-07-29,SDGR,31.3,10.06,4907121,487957,0.5,2,924
2022-08-15,SDGR,31.58,6.25,4511483,722354,0.5,2,1187
2022-08-31,SDGR,27.44,8.54,4658582,545465,0.0,1,1226
2022-09-15,SDGR,28.94,9.71,4748930,488860,0.0,1,931
2022-09-30,SDGR,24.98,8.14,4274784,524840,0.0,0,1066
2022-10-14,SDGR,21.91,10.71,4403979,411166,0.0,0,1286
2022-10-31,SDGR,23.97,10.13,4108306,405506,0.0,2,1934
2022-11-15,SDGR,22.27,4.82,3587419,744296,0.5,4,1346
2022-11-30,SDGR,18.0,7.07,3438317,486485,0.5,2,1299
2022-12-15,SDGR,19.89,3.13,2987687,955545,0.5,0,1200
2022-12-30,SDGR,18.69,5.21,3523976,676963,0.0,2,883
2023-01-13,SDGR,23.83,4.46,3291973,737925,0.5,2,963
2023-01-31,SDGR,24.18,6.74,3337371,495230,0.5,2,1336
2023-02-15,SDGR,24.39,6.01,3510622,584166,0.0,1,1131
2023-02-28,SDGR,21.73,9.41,3992621,424309,0.5,2,909
2023-03-15,SDGR,25.74,6.06,4381153,723067,0.0,2,1224
2023-03-31,SDGR,26.33,8.58,4029033,469405,0.0,1,1173
2023-04-14,SDGR,27.49,9.59,4100712,427750,0.0,2,1051
2023-04-28,SDGR,29.52,9.96,4601001,462114,0.5,1,1067
2023-05-15,SDGR,27.68,4.73,4338345,917913,0.5,3,1352
2023-05-31,SDGR,33.45,2.93,3973434,1358182,1.0,4,1637
2023-06-15,SDGR,45.26,2.85,4411093,1547790,1.0,2,1618
2023-06-30,SDGR,49.92,2.41,6614947,2749054,1.0,3,1586
2023-07-14,SDGR,53.35,5.72,8326861,1456055,1.0,1,1806
2023-07-31,SDGR,52.31,8.23,7701339,935865,1.5,6,1857
2023-08-15,SDGR,36.39,4.47,6580228,1470475,1.0,6,1568
2023-08-31,SDGR,36.89,8.11,7064765,871127,1.0,2,1317
2023-09-15,SDGR,33.03,13.14,6910921,526105,0.5,2,1140
2023-09-29,SDGR,28.27,8.23,7427939,902174,0.5,4,1046
2023-10-13,SDGR,23.45,9.6,6799403,708567,0.5,2,1128
2023-10-31,SDGR,21.7,10.19,6943329,681483,0.5,5,1179
2023-11-15,SDGR,30.87,6.44,6598256,1024469,1.0,8,1213
2023-11-30,SDGR,31.09,9.71,6761480,696669,0.5,1,1096
2023-12-15,SDGR,34.79,7.23,6759948,935499,0.5,1,1226
2023-12-29,SDGR,35.8,9.93,6474120,651787,1.0,1,1037
2024-01-12,SDGR,28.4,7.36,6170351,838317,0.5,0,1312
2024-01-31,SDGR,26.45,7.83,5483954,700758,0.0,1,2414
2024-02-15,SDGR,29.7,8.81,5467840,620814,0.0,0,1402
2024-02-29,SDGR,25.46,3.96,5411329,1367466,0.5,6,1539
2024-03-15,SDGR,26.04,5.19,5923127,1141590,1.0,1,1561
2024-03-28,SDGR,27.0,8.02,6236495,777375,1.0,3,1260
2024-04-15,SDGR,25.54,9.45,6420737,679608,1.0,2,1488
2024-04-30,SDGR,24.38,11.42,7013509,614011,0.5,1,1220
2024-05-15,SDGR,23.36,8.03,7888470,981849,0.5,4,1381
2024-05-31,SDGR,21.52,13.14,7754107,590324,0.5,3,1446
2024-06-14,SDGR,20.63,12.45,8126055,652733,1.0,3,1121
2024-06-28,SDGR,19.34,10.13,8268462,815925,0.5,0,1114
2024-07-15,SDGR,22.69,13.09,8202524,626442,0.5,1,1321
2024-07-31,SDGR,22.28,11.88,7988700,672388,1.0,6,1419
2024-08-15,SDGR,20.5,9.57,8408962,878533,0.5,2,1194
2024-08-30,SDGR,21.03,17.31,8733835,504618,0.5,0,1509
2024-09-13,SDGR,20.73,16.5,8757283,530775,0.0,1,1113
2024-09-30,SDGR,18.55,14.63,8788601,600812,0.0,2,1516
2024-10-15,SDGR,17.65,15.43,8835605,572544,0.0,0,1289
2024-10-31,SDGR,17.6,14.56,8895070,610767,0.5,2,1392
2024-11-15,SDGR,18.54,8.45,9333475,1104339,0.5,5,1315
2024-11-29,SDGR,22.57,11.75,9155492,779119,0.0,1,1232
2024-12-13,SDGR,20.83,18.14,9004048,496245,0.0,0,1256
2024-12-31,SDGR,19.29,14.32,9561344,667569,0.0,1,1336
2025-01-15,SDGR,19.3,16.93,9818347,579844,0.0,1,1420
2025-01-31,SDGR,25.08,8.15,10000520,1226764,0.5,1,1887
2025-02-14,SDGR,24.85,11.05,9942390,899847,1.0,1,1228
2025-02-28,SDGR,22.31,7.07,9251897,1309320,1.0,3,1414
2025-03-14,SDGR,22.9,9.56,8885479,929670,0.0,2,1515
2025-03-31,SDGR,19.74,11.24,9337556,830755,0.0,1,1409
2025-04-15,SDGR,25.6,5.78,10605685,1833733,1.0,3,1580
2025-04-30,SDGR,25.63,8.2,9954155,1214354,0.0,4,1253
2025-05-15,SDGR,23.36,9.09,10216348,1124413,1.0,5,1071
2025-05-30,SDGR,21.62,9.34,10688754,1144654,0.5,20,1364
2025-06-13,SDGR,21.43,7.75,10483819,1352408,1.0,17,1097
2025-06-30,SDGR,20.12,9.41,11157551,1185316,0.5,6,1317
2025-07-15,SDGR,20.37,13.12,11106609,846429,0.0,1,1064
2025-07-31,SDGR,20.33,9.14,9342989,1022015,1.0,5,1216
2025-08-15,SDGR,19.375,5.43,9641241,1776419,1.0,6,1215
2025-08-29,SDGR,19.375,10.25,9347111,912089,0.5,0,1155
2025-09-15,SDGR,19.375,10.98,10522588,958019,0.0,2,1294
2020-08-14,SEAS,19.0,4.13,8208135,1989374,0.0,0,3
2020-08-31,SEAS,20.4,4.56,7962340,1744845,0.0,0,4
2020-09-15,SEAS,21.09,5.7,7814928,1371403,0.0,0,4
2020-09-30,SEAS,19.72,6.63,7644607,1153159,0.0,0,3
2020-10-15,SEAS,22.6,7.63,7552996,990183,0.0,0,2
2020-10-30,SEAS,22.02,6.76,8567812,1266575,1.5,0,5
2020-11-13,SEAS,26.18,6.49,9291202,1431662,1.0,5,9
2020-11-30,SEAS,27.9,8.97,8679689,967773,1.0,2,4
2020-12-15,SEAS,29.37,10.17,8342733,820609,1.0,0,1
2020-12-31,SEAS,31.59,10.75,7247616,674378,1.0,2,5
2021-01-15,SEAS,29.64,7.91,6707251,848040,1.5,1,1
2021-01-29,SEAS,28.57,4.67,5062953,1083398,2.0,1,6
2021-02-12,SEAS,34.17,5.84,5224506,894030,1.5,3,2
2021-02-26,SEAS,49.66,3.76,4909430,1306030,2.0,4,6
2021-03-15,SEAS,50.0,3.76,4800811,1277241,2.0,3,3
2021-03-31,SEAS,49.67,6.0,5067947,845211,2.0,2,2
2021-04-15,SEAS,49.77,7.9,4937470,625268,2.0,1,2
2021-04-30,SEAS,54.76,3.91,4453262,1137917,2.0,4,4
2021-05-14,SEAS,52.97,5.5,4428607,804964,2.0,5,2
2021-05-28,SEAS,54.43,5.59,4493938,804540,2.0,3,3
2021-06-15,SEAS,54.47,6.8,4683157,688801,2.0,4,2
2021-06-30,SEAS,49.94,4.35,4427448,1018875,2.0,4,6
2021-07-15,SEAS,47.9,4.98,4056591,814316,2.0,4,9
2021-07-30,SEAS,47.41,4.35,4528689,1041453,2.0,2,6
2021-08-13,SEAS,52.97,3.27,4707900,1440057,2.0,7,7
2021-08-31,SEAS,49.19,4.78,5693176,1192098,2.0,9,7
2021-09-15,SEAS,53.89,5.27,5672254,1075684,2.0,1,3
2021-09-30,SEAS,55.32,5.72,5532765,967234,2.0,4,5
2021-10-15,SEAS,59.23,6.43,5894922,916155,2.0,1,2
2021-10-29,SEAS,63.5,6.19,5378395,868458,2.5,0,5
2021-11-15,SEAS,64.02,5.49,4621143,841436,3.0,5,17
2021-11-30,SEAS,58.99,4.39,4866881,1108193,3.0,2,5
2021-12-15,SEAS,60.96,5.22,5539621,1060536,3.0,0,3
2021-12-31,SEAS,64.86,9.65,5228257,541903,3.0,0,5
2022-01-14,SEAS,63.24,5.8,5127711,883810,3.5,2,1
2022-01-31,SEAS,59.58,6.33,5292747,836232,3.5,0,4
2022-02-15,SEAS,70.68,3.34,4487219,1344641,4.0,11,10
2022-02-28,SEAS,69.39,3.03,4256175,1405854,4.0,3,8
2022-03-15,SEAS,64.71,3.73,3892479,1043811,4.5,6,5
2022-03-31,SEAS,74.44,4.73,3884211,820929,4.0,3,8
2022-04-14,SEAS,73.08,3.46,4200230,1213053,4.0,2,2
2022-04-29,SEAS,67.44,3.68,4613361,1252624,4.0,5,4
2022-05-13,SEAS,56.9,3.36,5214224,1549639,4.0,4,4
2022-05-31,SEAS,54.18,4.11,5668771,1380113,4.0,2,7
2022-06-15,SEAS,46.52,5.43,5721154,1054475,4.0,1,13
2022-06-30,SEAS,44.18,3.66,6035310,1647580,4.0,1,10
2022-07-15,SEAS,41.66,4.41,5947657,1348291,4.0,1,9
2022-07-29,SEAS,47.73,6.8,5721335,841010,4.0,0,7
2022-08-15,SEAS,53.99,4.02,4881887,1215242,4.0,3,7
2022-08-31,SEAS,50.25,6.15,4471896,727467,4.0,1,5
2022-09-15,SEAS,55.25,4.53,3970288,876604,4.0,0,8
2022-09-30,SEAS,45.51,3.48,3633197,1043353,4.0,2,4
2022-10-14,SEAS,49.37,3.16,3357632,1061022,4.0,0,3
2022-10-31,SEAS,58.16,4.33,2904671,670085,4.5,0,4
2022-11-15,SEAS,56.53,3.19,3261398,1023856,4.0,4,6
2022-11-30,SEAS,57.06,5.81,3668669,631693,4.0,0,4
2022-12-15,SEAS,54.16,5.99,3905014,651995,4.0,0,15
2022-12-30,SEAS,53.51,5.03,3645276,724446,4.0,0,11
2023-01-13,SEAS,58.34,4.09,3246142,793116,5.0,0,9
2023-01-31,SEAS,62.39,4.97,3274207,658163,5.0,0,3
2023-02-15,SEAS,66.35,5.41,3267181,604430,4.5,0,8
2023-02-28,SEAS,64.6,4.41,3946347,894440,5.0,2,2
2023-03-15,SEAS,56.51,3.86,3141594,814604,5.0,1,1
2023-03-31,SEAS,61.31,3.82,3110888,813839,5.0,0,3
2023-04-14,SEAS,57.09,4.98,4326226,868712,4.0,0,3
2023-04-28,SEAS,53.66,3.95,3630284,919514,4.0,1,1
2023-05-15,SEAS,57.65,3.35,3769490,1125066,4.0,3,3
2023-05-31,SEAS,55.76,5.55,4104885,739599,4.0,3,1
2023-06-15,SEAS,59.69,5.01,3682750,735249,4.5,1,2
2023-06-30,SEAS,56.01,4.85,3499177,720986,6.0,2,1
2023-07-14,SEAS,53.26,4.51,3628400,804232,6.0,1,1
2023-07-31,SEAS,55.37,3.81,3716121,976096,4.0,3,2
2023-08-15,SEAS,49.59,2.98,3216590,1078390,4.0,6,2
2023-08-31,SEAS,48.7,4.63,3348086,722836,4.0,5,3
2023-09-15,SEAS,48.78,5.12,3662220,714706,4.0,3,1
2023-09-29,SEAS,46.25,4.52,3032747,671409,4.0,4,1
2023-10-13,SEAS,42.49,3.81,3232418,847578,4.0,5,1
2023-10-31,SEAS,43.08,4.36,3856153,884297,4.0,3,1
2023-11-15,SEAS,49.34,3.49,3415964,979520,4.0,9,10
2023-11-30,SEAS,48.9,5.1,3700760,726114,4.0,1,0
2023-12-15,SEAS,52.38,4.26,3431713,806098,4.0,0,2
2023-12-29,SEAS,52.83,5.64,3538738,627606,4.5,2,1
2024-01-12,SEAS,50.55,4.75,2884248,607622,7.5,1,0
2024-01-31,SEAS,49.4,3.15,2883238,916553,8.0,3,5
2020-08-14,SEE,41.16,2.8,3794813,1356582,0.0,9,65
2020-08-31,SEE,39.3,5.31,4049404,762925,0.0,4,114
2020-09-15,SEE,38.61,3.55,3285306,924584,0.0,1,105
2020-09-30,SEE,38.81,2.53,3049137,1203627,0.0,0,88
2020-10-15,SEE,41.92,2.35,2799447,1191967,0.0,4,113
2020-10-30,SEE,39.59,1.68,2285422,1356584,54.0,7,87
2020-11-13,SEE,43.09,2.31,2226858,965817,49.0,1,71
2020-11-30,SEE,45.06,1.68,1877230,1118717,51.5,2,120
2020-12-15,SEE,44.61,2.61,2183359,836445,54.0,0,86
2020-12-31,SEE,45.79,3.87,2591845,669929,60.0,2,111
2021-01-15,SEE,44.4,3.25,2680271,823655,50.5,7,98
2021-01-29,SEE,42.27,1.67,2264806,1359268,51.0,1,82
2021-02-12,SEE,44.09,2.07,2500414,1209915,56.0,8,76
2021-02-26,SEE,41.9,1.84,2186673,1190497,53.0,6,127
2021-03-15,SEE,45.81,2.91,3105436,1067013,51.5,1,122
2021-03-31,SEE,45.82,3.39,4012303,1183894,49.5,0,134
2021-04-15,SEE,47.56,4.25,4406450,1036071,50.0,3,90
2021-04-30,SEE,49.4,5.29,4605164,870470,54.0,2,81
2021-05-14,SEE,56.49,1.87,2877782,1535619,54.0,7,80
2021-05-28,SEE,56.86,2.31,2814839,1216043,53.5,3,82
2021-06-15,SEE,58.73,1.95,2360822,1212978,52.0,2,82
2021-06-30,SEE,59.25,1.7,2636090,1548614,52.5,7,93
2021-07-15,SEE,57.11,2.21,2345562,1060673,53.5,6,92
2021-07-30,SEE,56.75,2.45,2226477,910602,52.5,1,70
2021-08-13,SEE,60.42,2.1,2050288,976351,51.5,11,87
2021-08-31,SEE,61.03,3.04,1941520,639076,53.0,1,144
2021-09-15,SEE,58.27,3.17,2030272,639512,54.0,9,101
2021-09-30,SEE,54.79,2.09,2027620,972310,52.0,8,2346
2021-10-15,SEE,57.5,2.85,3288157,1152306,54.0,3,85
2021-10-29,SEE,59.32,5.36,3408427,636262,52.5,2,287
2021-11-15,SEE,65.98,2.8,2813007,1005354,52.5,10,347
2021-11-30,SEE,62.12,2.83,2455436,866901,53.0,1,137
2021-12-15,SEE,65.14,2.78,2598423,934461,52.0,2,100
2021-12-31,SEE,67.47,3.84,2358339,614243,53.0,0,68
2022-01-14,SEE,67.7,3.65,2402753,658949,57.5,6,132
2022-01-31,SEE,67.92,1.55,1919497,1235644,65.0,2,112
2022-02-15,SEE,64.4,2.25,1858989,824748,64.0,7,124
2022-02-28,SEE,67.13,1.53,2166579,1413886,60.5,9,135
2022-03-15,SEE,66.7,1.63,1992527,1220799,60.5,0,81
2022-03-31,SEE,66.96,2.8,2295217,818960,63.5,4,90
2022-04-14,SEE,67.42,3.23,2067028,640039,61.5,7,111
2022-04-29,SEE,64.21,3.05,1861565,611045,64.0,14,113
2022-05-13,SEE,62.4,2.11,1863924,883675,62.5,13,90
2022-05-31,SEE,62.18,1.88,1662978,882522,58.5,4,104
2022-06-15,SEE,58.89,2.16,1811844,838146,60.5,3,98
2022-06-30,SEE,57.72,1.93,2223127,1150250,61.5,5,104
2022-07-15,SEE,56.62,1.98,1852845,936855,65.5,4,88
2022-07-29,SEE,61.12,2.48,1625078,656489,64.0,3,71
2022-08-15,SEE,58.95,1.34,1559782,1162095,63.5,11,110
2022-08-31,SEE,53.81,2.19,2160717,987902,61.5,6,89
2022-09-15,SEE,50.76,2.42,2370272,981437,63.0,1,86
2022-09-30,SEE,44.51,2.21,2548323,1154899,67.0,1,84
2022-10-14,SEE,45.85,2.7,2889649,1070110,64.5,5,80
2022-10-31,SEE,47.62,2.27,2386504,1052882,60.5,4,162
2022-11-15,SEE,50.05,1.26,2239306,1781229,60.5,15,119
2022-11-30,SEE,53.23,2.45,2407051,984316,57.5,0,81
2022-12-15,SEE,51.21,2.59,2452860,947469,60.5,2,81
2022-12-30,SEE,49.88,3.88,2933667,755914,57.5,0,83
2023-01-13,SEE,54.48,3.02,3013439,998904,59.0,2,96
2023-01-31,SEE,54.76,2.76,2744079,994728,70.0,12,114
2023-02-15,SEE,50.69,1.79,2306393,1287038,63.5,19,161
2023-02-28,SEE,48.62,1.6,2234069,1395444,63.0,1,173
2023-03-15,SEE,44.77,1.89,2105840,1113667,64.0,3,68
2023-03-31,SEE,45.91,2.0,2074165,1039156,70.5,2,53
2023-04-14,SEE,46.61,2.2,2309523,1047915,63.5,3,47
2023-04-28,SEE,47.99,2.19,2173821,990911,67.0,2,60
2023-05-15,SEE,42.92,1.28,2098110,1636534,63.5,17,91
2023-05-31,SEE,37.85,2.11,2305660,1090696,63.0,14,62
2023-06-15,SEE,39.37,2.25,2834075,1258614,62.5,4,63
2023-06-30,SEE,40.0,1.85,3130290,1696500,66.0,0,70
2023-07-14,SEE,44.45,2.06,3451098,1673486,71.5,1,50
2023-07-31,SEE,45.62,2.38,3335863,1399522,65.5,2,66
2023-08-15,SEE,36.55,1.29,3062477,2378577,66.0,11,50
2023-08-31,SEE,37.06,1.69,3944260,2337061,65.0,3,59
2023-09-15,SEE,35.11,2.24,4600867,2052860,66.0,1,53
2023-09-29,SEE,32.86,3.22,4748534,1474747,67.0,1,82
2023-10-13,SEE,29.55,3.06,5490743,1796729,68.5,2,84
2023-10-31,SEE,30.79,2.61,5629856,2157682,66.0,6,92
2023-11-15,SEE,33.57,2.46,5732342,2332524,72.0,10,78
2023-11-30,SEE,33.38,2.21,5632418,2552443,66.5,2,58
2023-12-15,SEE,35.7,1.0,4212503,5036602,65.5,1,72
2023-12-29,SEE,36.52,2.73,4532770,1662112,60.5,0,63
2024-01-12,SEE,36.56,2.74,4557578,1665078,67.0,0,93
2024-01-31,SEE,34.55,2.91,4558884,1566862,75.5,4,66
2024-02-15,SEE,36.56,3.67,4890402,1331384,68.0,0,74
2024-02-29,SEE,34.87,2.27,5002939,2206029,69.0,10,84
2024-03-15,SEE,36.12,3.3,4989300,1511834,68.5,0,80
2024-03-28,SEE,37.2,5.23,5648339,1080238,70.5,0,87
2024-04-15,SEE,32.04,2.96,5434229,1834273,85.0,5,88
2024-04-30,SEE,31.48,4.2,6012200,1429797,68.0,5,51
2024-05-15,SEE,38.78,3.11,6314003,2027824,85.5,8,82
2024-05-31,SEE,38.87,4.0,5022400,1255602,63.5,4,72
2024-06-14,SEE,36.61,3.94,5293441,1343098,66.5,2,63
2024-06-28,SEE,34.79,3.99,5435858,1361178,66.5,6,57
2024-07-15,SEE,35.59,4.88,5557354,1139665,64.5,1,100
2024-07-31,SEE,38.05,5.03,5830674,1158140,65.0,2,76
2024-08-15,SEE,32.62,1.74,4334265,2490298,67.5,8,67
2024-08-30,SEE,34.95,4.35,5304829,1219448,66.5,1,156
2024-09-13,SEE,33.26,3.85,6067396,1577631,67.5,1,65
2024-09-30,SEE,36.3,3.0,6084683,2025967,68.5,0,66
2024-10-15,SEE,34.99,6.21,6234369,1003461,78.5,2,61
2024-10-31,SEE,36.18,4.92,5323675,1082464,71.0,1,70
2024-11-15,SEE,35.86,2.71,4585566,1693281,69.0,8,99
2024-11-29,SEE,36.6,3.97,4851334,1222144,66.0,1,90
2024-12-13,SEE,35.96,3.66,4557924,1243658,72.5,1,73
2024-12-31,SEE,33.83,3.61,5254857,1456456,72.5,0,124
2025-01-15,SEE,34.48,5.82,5996527,1029451,74.5,2,89
2025-01-31,SEE,34.83,4.79,5828968,1218001,74.0,0,92
2025-02-14,SEE,33.99,5.96,5436680,911781,79.5,1,93
2025-02-28,SEE,34.18,2.88,6091059,2114094,77.5,8,89
2025-03-14,SEE,29.87,4.35,7980500,1833067,76.0,0,71
2025-03-31,SEE,28.9,2.84,5994316,2109106,75.5,1,113
2025-04-15,SEE,26.14,2.39,6804397,2849215,73.5,3,74
2025-04-30,SEE,27.56,4.06,6008766,1481652,77.5,2,68
2025-05-15,SEE,31.75,2.37,5583008,2352925,75.0,6,66
2025-05-30,SEE,32.2,4.24,5651355,1332130,75.5,1,90
2025-06-13,SEE,30.86,7.08,6201934,875838,82.5,2,72
2025-06-30,SEE,31.03,4.16,5808070,1396805,79.5,1,96
2025-07-15,SEE,31.01,4.57,5514146,1206893,81.0,1,83
2025-07-31,SEE,29.27,4.7,5506441,1171414,81.5,3,70
2025-08-15,SEE,29.25,2.84,5227738,1842833,81.5,7,81
2025-08-29,SEE,29.25,4.51,6298780,1395393,77.5,1,76
2025-09-15,SEE,29.25,5.24,7569713,1445668,82.0,1,79
2020-08-14,SEM,10.64,3.67,2422196,660413,0.0,0,24
2020-08-31,SEM,10.81,6.59,2465091,374246,0.0,0,17
2020-09-15,SEM,10.81,5.78,2369753,409758,0.0,0,22
2020-09-30,SEM,11.21,3.79,2363275,622909,0.0,0,11
2020-10-15,SEM,12.33,5.52,2488228,450360,0.0,0,7
2020-10-30,SEM,11.3,6.66,2533386,380641,1.0,2,6
2020-11-13,SEM,13.25,4.67,2242505,480556,0.5,0,6
2020-11-30,SEM,12.98,5.94,2454734,413210,0.5,1,20
2020-12-15,SEM,14.0,6.29,2374730,377663,0.5,1,13
2020-12-31,SEM,14.9,8.04,2676109,332852,0.0,1,7
2021-01-15,SEM,15.36,3.92,2521083,643548,0.5,0,14
2021-01-29,SEM,13.84,6.35,2616085,412246,0.5,0,12
2021-02-12,SEM,14.69,9.33,2940771,315227,1.0,0,12
2021-02-26,SEM,17.04,6.97,2953078,423545,0.0,4,12
2021-03-15,SEM,19.0,3.08,3044048,989002,0.5,8,21
2021-03-31,SEM,18.36,3.58,2717206,759445,0.5,15,22
2021-04-15,SEM,18.97,7.04,3414987,484932,1.0,5,14
2021-04-30,SEM,20.31,6.12,3374484,551222,1.0,6,10
2021-05-14,SEM,20.14,4.26,2788652,654803,1.0,7,13
2021-05-28,SEM,21.58,5.12,3867133,755861,1.0,4,7
2021-06-15,SEM,22.98,5.93,3818227,643681,0.5,6,12
2021-06-30,SEM,22.76,2.57,3228428,1257018,1.0,7,20
2021-07-15,SEM,21.04,4.83,3126873,647396,0.5,0,19
2021-07-30,SEM,21.25,6.25,3043238,487227,0.0,1,16
2021-08-13,SEM,19.03,3.95,2402050,608334,0.5,3,11
2021-08-31,SEM,18.62,3.92,3189912,814633,1.0,0,20
2021-09-15,SEM,18.66,5.44,3525916,648071,1.0,4,20
2021-09-30,SEM,19.48,3.52,2948227,836652,1.0,0,13
2021-10-15,SEM,18.02,5.22,2741222,525561,1.0,0,17
2021-10-29,SEM,17.89,5.23,2320630,443916,1.0,0,14
2021-11-15,SEM,18.04,3.06,1835465,600347,1.0,2,15
2021-11-30,SEM,14.46,3.11,2100907,674539,0.5,0,9
2021-12-15,SEM,15.91,2.91,2222258,764888,1.0,1,17
2021-12-31,SEM,15.83,2.77,2418979,872579,0.0,1,19
2022-01-14,SEM,15.57,3.42,2440809,714551,1.0,0,11
2022-01-31,SEM,12.51,3.08,3605265,1171284,1.0,1,15
2022-02-15,SEM,12.98,7.1,5182529,730280,1.0,0,16
2022-02-28,SEM,12.47,7.23,5385561,744575,1.0,4,19
2022-03-15,SEM,13.08,6.47,5358145,828637,1.0,0,15
2022-03-31,SEM,12.92,5.98,5076525,848577,1.0,0,15
2022-04-14,SEM,13.28,6.26,5480921,875592,1.0,2,11
2022-04-29,SEM,12.18,8.32,5870876,705530,1.0,0,11
2022-05-13,SEM,13.89,5.11,5672082,1110826,1.0,3,13
2022-05-31,SEM,13.11,7.35,5257141,715450,1.0,0,19
2022-06-15,SEM,12.42,6.29,5097980,810462,1.0,2,24
2022-06-30,SEM,12.72,5.03,5298717,1053150,1.0,3,19
2022-07-15,SEM,14.22,9.05,5695129,629157,1.0,2,23
2022-07-29,SEM,15.95,11.35,5435069,479042,1.0,0,21
2022-08-15,SEM,14.93,10.05,7192245,715306,1.0,3,17
2022-08-31,SEM,13.81,11.62,6302494,542230,1.0,0,100
2022-09-15,SEM,13.83,13.49,6369970,472040,1.0,1,20
2022-09-30,SEM,11.9,8.99,6370056,708471,1.0,0,14
2022-10-14,SEM,11.82,11.78,6675435,566561,1.0,1,19
2022-10-31,SEM,13.83,11.25,7558739,672167,1.0,0,18
2022-11-15,SEM,13.24,8.57,8390511,978905,1.0,3,17
2022-11-30,SEM,13.24,17.46,7839874,449098,1.0,1,29
2022-12-15,SEM,13.24,18.09,7591088,419517,1.0,0,16
2022-12-30,SEM,13.37,9.16,6567298,717036,0.5,0,23
2023-01-13,SEM,15.4,17.43,6538713,375241,1.0,0,17
2023-01-31,SEM,15.66,19.67,6689098,340140,1.0,0,17
2023-02-15,SEM,16.1,15.59,6672857,427912,1.0,2,21
2023-02-28,SEM,14.64,8.59,6151269,716431,1.0,4,11
2023-03-15,SEM,13.49,10.52,6344158,603013,1.0,1,11
2023-03-31,SEM,13.92,12.74,6246172,490413,1.0,1,6
2023-04-14,SEM,15.22,15.0,6255955,416956,1.0,2,19
2023-04-28,SEM,16.43,10.21,5200436,509592,1.0,0,16
2023-05-15,SEM,15.21,5.66,4455201,786864,1.0,2,15
2023-05-31,SEM,14.74,10.18,4967618,487814,1.0,0,8
2023-06-15,SEM,15.6,9.65,4763179,493512,1.0,0,9
2023-06-30,SEM,17.16,4.91,3901776,795330,1.0,0,10
2023-07-14,SEM,16.05,6.29,3432328,545451,1.0,2,14
2023-07-31,SEM,16.16,5.08,3171698,624342,1.0,3,7
2023-08-15,SEM,15.3,7.31,3448347,471755,1.0,3,10
2023-08-31,SEM,15.73,7.36,2603421,353647,1.0,4,7
2023-09-15,SEM,13.93,4.43,2622737,591636,1.0,5,7
2023-09-29,SEM,13.61,6.18,2705816,437553,1.0,2,13
2023-10-13,SEM,12.48,4.87,2616106,537220,1.0,4,14
2023-10-31,SEM,12.24,3.94,2563486,650930,1.0,8,26
2023-11-15,SEM,12.49,3.72,2573813,691544,1.0,4,41
2023-11-30,SEM,12.17,6.55,3185881,486407,1.0,0,17
2023-12-15,SEM,12.75,5.99,3700920,617413,1.0,3,11
2023-12-29,SEM,12.66,7.59,3476674,457759,1.0,0,11
2024-01-12,SEM,14.22,2.97,3294564,1107705,1.0,6,21
2024-01-31,SEM,14.0,6.3,2888285,458670,1.0,1,21
2024-02-15,SEM,14.64,6.92,2779013,401315,1.0,1,23
2024-02-29,SEM,14.66,3.83,2746829,718038,1.0,6,40
2024-03-15,SEM,15.33,4.83,2515776,520413,1.0,2,32
2024-03-28,SEM,16.24,5.85,2223269,380164,1.0,3,11
2024-04-15,SEM,14.86,4.18,2275329,543970,1.0,3,18
2024-04-30,SEM,15.28,4.55,2141541,470250,1.0,1,26
2024-05-15,SEM,18.81,2.77,2122265,766135,1.0,5,14
2024-05-31,SEM,18.61,4.03,2074170,514653,1.0,4,15
2024-06-14,SEM,18.21,5.27,2147106,407383,1.0,2,12
2024-06-28,SEM,18.88,2.52,2304202,913107,1.0,4,20
2024-07-15,SEM,20.26,4.15,2615362,629810,1.0,4,19
2024-07-31,SEM,21.41,3.37,2575453,764233,1.0,4,13
2024-08-15,SEM,17.89,2.6,2521520,971319,1.0,5,12
2024-08-30,SEM,19.43,4.88,2512647,514931,1.0,0,12
2024-09-13,SEM,18.97,5.26,2623327,498756,1.0,2,15
2024-09-30,SEM,18.78,4.06,2346421,578472,1.0,1,15
